0007559569,617
0010004653,457
0014024853,252
0012299057,747
0020063105,722
0007921284,560
0007829698,885
0007851375,853
0020026501,453
0020093616,662
0020083157,138
0020072406,550
0007902301,641
0020098014,364
0007929080,392
0007488254,923
0020100604,784
0020016700,739
0007937644,225
0020119208,884
0020065302,254
0020117604,728
0007612605,644
0020103700,357
0020088221,452
0020166001,779
0020126204,211
0020007205,109
0020091303,403
0020218052,387
0020130406,836
0020136803,339
0020165560,132
0020160305,693
0020196806,535
0020163908,446
0014092077,348
0020136900,764
0020199856,555
0020283008,905
0020257600,112
0020080956,292
0020192002,321
0020133405,782
0020259700,906
0020094701,441
0020136609,382
0020236107,842
0020285604,609
0020259905,978
0020091850,330
0020126123,911
0020165811,992
0020034717,683
0020226500,437
0020295456,651
0020256108,545
002028361X,449
0020198507,127
0020291922,634
0020307306,525
0020303106,128
0020287011,506
0020165803,981
0020285612,968
0020223439,501
002030465X,678
0020306652,775
002032782X,399
0020311605,640
0020339909,497
0020329954,527
0020298110,639
0020310218,417
0020331053,817
0020315910,602
0020189257,423
0020298153,736
0020343906,504
0020316607,624
0020360355,609
0020248504,841
0020327854,388
0020345208,300
0020302800,593
0020322305,316
0020281455,786
0020359551,289
0020368550,895
0020360509,779
0020408919,961
0020209851,580
0020130805,399
0020345305,843
0020360754,762
0020383142,732
0020361602,509
0020419201,976
0020381301,602
0020423810,443
002038260X,187
0020299311,542
0020420102,943
0020418205,203
0020345542,913
0020418108,689
0020408811,329
0020292651,524
0020303955,471
0020421907,860
0020415133,627
0020420307,520
0020301758,185
002040915X,976
0020363702,879
0020232810,599
0020425740,354
002042681X,198
0020418302,652
0020404808,812
0020427115,701
0020420404,832
0020427859,944
0020427212,696
0020425732,184
0020425651,637
0020421508,887
002044995X,780
0020421303,836
0020345151,438
0020353804,231
0020449313,460
0020529627,290
002035441X,179
0020381026,563
0020527519,627
0020435401,137
0020419309,145
0020444648,253
002049131X,636
0020425759,359
0020426917,110
0020452705,141
0020436203,413
0020389655,302
0020449380,148
0020432356,603
0020513402,235
0020446500,803
0020446519,359
0020427018,430
0020641400,449
0020437501,228
0020641303,413
0020692919,579
0020794304,370
0020464703,315
0020659105,339
0020519109,317
0020664303,759
0020427255,705
0020556004,661
0020537700,253
0020715501,714
0020519001,910
002069847X,452
002062140X,198
0020748000,380
0020421206,655
0020340656,186
0020522932,987
0020794207,330
0020321503,366
0020698445,149
0020777507,515
0020583516,634
0020746903,162
0020820445,742
0020554508,675
0020300654,939
0020654413,540
0020842201,237
0020758901,394
0020826621,496
0020698453,434
0020792611,742
0020836201,836
0020896409,623
0020636601,532
0020421702,526
0021040028,859
0020794401,780
0021001251,144
0021040036,300
002104001X,769
0020443412,518
0021057265,293
0021079536,415
002107299X,469
0021072949,615
0021072922,901
0021079684,678
0021072981,147
0021073058,735
0021072892,115
0020842708,724
0021073023,857
0021072957,419
0020877501,781
0021079714,832
0021072930,123
0021072965,893
0020870906,540
0021513473,963
0021517371,709
002149262X,531
0021523967,438
0021523983,337
0021073015,890
002151738X,330
0021079668,703
0021523975,234
002190894X,918
0021513457,900
0021492689,108
0021513481,524
0021523991,950
0021922802,142
0021524041,414
0021988048,418
0021988080,837
0021988153,690
0021988099,144
0021988137,804
0021940509,455
0021794839,490
0022545409,725
0021988110,976
0021988129,623
0021988145,662
0023078839,829
0023077506,547
0023042125,408
0023078251,694
0023039248,333
0023030852,398
0023012641,238
0023074906,782
0023052503,264
0023096608,526
0023099658,547
0023205822,182
0023076607,809
0023180315,866
0023112506,576
0023150424,904
0023100702,715
0023224215,300
002318342X,695
002322410X,975
0023078219,514
0023150203,580
0023219513,142
0023035641,727
0023130202,835
0023080302,526
0023193301,366
0023133716,602
0023250925,275
0023207000,992
0023174005,118
0023051620,224
002307860X,691
0023060557,964
0023251603,760
0023296100,195
0023249803,506
0023296712,741
0023182857,607
0023142472,957
0023250984,486
0023107421,786
0023200928,352
0023153105,449
0023098317,629
0023232005,991
0023156716,434
0023329017,788
0023364505,221
0023396415,687
0023327537,602
002329891X,661
0023285214,490
002317529X,662
0023309709,958
0023252863,988
0023454024,859
0023395702,857
0023050357,952
0023375701,105
0023287640,591
0023493356,631
0023462469,604
0023417927,907
0023393505,696
0023313501,782
0023229926,515
0023033800,941
0023271418,798
0023393599,186
0023545534,763
0023502517,951
0023456108,250
0023548568,743
0023295244,243
0023589418,169
0023397632,946
0023466022,590
0023513209,535
0023611332,333
0023582901,922
0023233001,256
0023300116,798
0023611316,462
0023472537,498
0023628421,410
002329180X,942
0023629894,650
0023619384,779
0023490209,655
0023619333,719
0023547618,816
0023437421,989
0023269006,280
002361191X,530
0023430516,652
0023661704,584
0023611413,786
0023412003,954
0023241217,991
0023606924,249
0023285192,879
0023714239,872
0023575018,134
0023631457,244
0023619422,229
0023736607,797
0023658118,866
0023681217,649
0023905611,980
0023672501,126
0023767758,183
0023784717,922
0023698748,348
0023124318,804
0023674121,285
0023838418,141
0023932120,264
0023812613,958
0023606827,406
0023428104,706
0023952814,890
0023895306,320
0023749210,686
0023720905,587
0023953306,910
0023705507,775
002394501X,240
0023925000,361
0023993456,434
0023801417,665
0024059307,445
0023745452,133
0023955554,161
0024036218,777
0023669128,268
002390691X,302
0024073709,220
0023797606,361
0024005819,692
0023887419,434
0023611367,291
0024049913,344
0024049808,402
0024076902,246
002340681X,827
002391341X,894
0023971916,512
0024025003,213
0024103411,851
0023811927,242
002412141X,422
002381831X,431
0024137510,726
0024155136,629
0024154938,347
0023370017,133
0023623012,487
0024097616,862
0024181900,939
0024146706,359
0024089400,951
002415556X,109
0023887311,413
0024106224,259
0024101915,330
002420806X,356
0023984155,484
002415654X,911
0024125113,417
0023805811,932
0024041513,540
0024272213,411
0024276405,862
0023887257,943
002411510X,283
0024104418,338
0023885815,491
0023529504,271
0023969415,313
0024277800,498
0024208701,396
0024202401,257
0024316237,506
0024316202,587
0025003402,578
0025074059,584
0024288608,540
0025002813,731
0024972002,387
0024242012,158
0025005715,665
0024031216,921
0024248649,700
002500574X,363
0025054708,877
0025005405,181
0025107747,795
0025005707,798
002427691X,940
0023557133,318
0024288101,801
0025022512,360
002500350X,919
0025076752,597
0024189316,504
0024105643,388
0025068407,719
0024180505,453
0025202529,210
0025006053,891
0024039608,133
0025179500,935
0025225405,771
0025221000,502
0025005731,561
0025254308,839
0025281607,124
0025229109,342
0025258001,120
0025174215,244
0025174304,218
0025104500,473
0025322613,435
0025226509,930
0025257501,739
0025294458,977
002520260X,501
0025236903,320
0025226207,280
0025334409,835
0025076701,645
002531310X,976
0025209159,432
0025363107,691
0025225804,145
0025418505,741
0025361929,572
0025229303,411
0025236601,705
0025226606,715
0025350501,575
0025439472,232
0025434152,373
0025180304,583
0025375008,459
002517410X,956
002534904X,336
0025407759,881
0025481851,532
0025143700,947
0025297007,669
0025473905,810
0025474804,434
0025482610,634
0025245104,460
0025349201,753
0025451707,252
0025475401,738
0025485318,195
0025292404,429
0025457950,379
002544011X,408
0025518259,638
0025427458,875
0025463306,770
0025293508,354
0025377604,858
0025484206,789
0025429655,447
0025550802,958
002542730X,499
0025485016,955
0025519204,187
0025454404,832
0025483358,131
002558250X,921
0025518305,502
0025595601,900
0025384813,479
0025678302,748
0025495259,890
0025668706,973
0025483307,974
0025653202,958
0025321501,415
0025650106,184
0025740415,771
0025582151,337
0025539507,145
0025752006,117
0025623052,104
0025729853,167
0025836757,633
0025755803,974
0025758713,317
0025579207,128
0025781154,449
0025671804,520
0025831313,577
0025676806,931
002578000X,230
0025801910,269
0025831119,615
0025850504,814
0025807609,678
0025668609,813
0025876007,308
0025831259,284
0025853503,186
0025174606,792
002588591X,155
0025828207,591
0025656708,800
0025908308,987
0025853554,322
002577350X,135
0025631403,682
0025843753,818
0025959107,831
0025947311,288
0025943006,513
0025845616,212
0025947052,865
0026045117,107
0025882708,456
0025882104,940
002606670X,525
0025951602,613
0025881515,989
0025780352,573
0026045702,253
0025994611,328
0025874950,828
0025959158,633
0025837311,420
002603641X,774
0025849751,543
0025994700,476
0026100401,443
0026119706,806
0025893300,275
0026070510,184
0026119307,713
0025861905,503
0026009102,696
0026090805,838
0025879103,356
0025474502,312
0026124157,114
0026057808,608
0026051400,631
0025611690,203
0026019302,650
0026035316,287
0025949802,313
0026025000,485
0026168707,785
0026125706,720
0026113309,840
0026132117,304
0025839802,628
0026100606,742
0026122901,659
0026151901,280
0026151804,723
0026128101,488
0026151200,361
0026192004,721
0026154900,878
0026308517,351
0026071312,652
0026217503,735
0026217457,532
0026299550,270
0026155109,585
002615000X,668
0026301202,814
0026320703,870
0026166208,990
0026282003,567
0026186004,871
0026257904,112
0026154609,197
0026301628,195
0026325802,843
0026327031,459
0026309106,618
0026327023,322
0026290618,239
0026215802,114
0026329859,520
0026049317,793
0026301253,577
0026415461,470
0026316005,642
0026408678,487
0026412624,414
0026128004,845
0026441918,543
0026409135,161
0026336405,844
0026370670,386
002646120X,713
002652600X,490
002621590X,693
0026439883,646
0026315637,852
0026460009,218
0026354349,636
0026641186,691
0026412616,922
0026656809,814
0026624087,652
0026313901,829
0026428784,249
0026533839,740
0026679582,767
002643976X,451
0026302403,660
0026624346,479
0026684500,124
0026834278,241
0026685892,809
0026771233,817
0026623595,412
0026515628,839
0026442221,232
0026641739,571
0027002527,675
002705845X,334
002705859X,860
0027004023,543
0027058514,171
0027003914,146
0026887541,755
0026894165,218
0026890224,252
0026766515,373
0027097358,242
0027085414,221
0027058573,768
0027076105,232
0027109917,369
0027058441,342
0027083314,174
0027173801,259
0027143414,538
0027083829,568
0027143503,629
0027000311,433
0027136701,561
0027173607,611
0027182215,976
0027173518,856
0027179753,978
0027183157,874
002708325X,492
0027183181,281
0027172759,348
0027088308,847
0027083268,856
0027143457,321
0027190544,179
0027123227,947
0027242455,509
0027253716,181
0027183122,959
002718465X,768
0027184250,801
0027247600,810
0027284670,542
002728686X,211
0027002519,735
002718305X,393
0027172805,928
002729210X,958
0027182223,647
0027263347,172
0027116905,876
0027264556,916
0027180905,1000
0027006409,971
0027004104,452
0027334627,678
0027109402,164
0027255506,862
0026406012,675
0027190412,300
0027299376,833
0027058557,173
0027003930,270
0027284662,248
0027110400,592
0027171108,771
0027353656,707
0027286819,217
0027255816,973
0027286878,109
0027331954,884
0027190420,923
0027172856,153
0027291812,977
0027354105,117
0027363511,684
0027353753,251
0027356752,128
0027331555,855
002717350X,100
0027358127,283
0027253708,404
0027328619,294
0027332055,448
002733564X,936
0027254208,462
0027334643,381
0027292002,838
0027363554,837
0027381501,295
0027358259,472
0027156508,958
0027434109,853
0027179508,166
0027085422,312
0027331229,201
0027419819,100
0027359956,533
0027335631,954
0027369161,969
0027435474,516
0027348407,490
002742040X,482
0027448401,218
0027255123,770
002743785X,122
0027448002,986
0027378306,705
0027443558,132
0027379108,100
0027352382,539
0027426556,141
002743821X,686
0027353958,156
0027334406,197
0027434516,476
0027508714,797
0027436225,759
0027439658,373
0027508439,960
0027375005,643
0027444325,369
0027375862,660
0027439313,163
0027476405,598
0027375854,548
0027497100,603
0027335658,283
0027359948,382
0027101126,623
0027517004,584
0027457702,919
0027496309,894
0027651800,292
0027443507,875
0027436284,275
0027545105,455
0027623149,100
0027615200,804
0027377253,998
0027478467,485
0027448452,180
0027657051,220
002761560X,416
0027624455,983
0027509451,798
0027624250,197
0027426416,836
0027190501,161
002765415X,810
0027677532,317
0027477053,651
0027654605,316
0027682404,479
0027701700,684
0027659054,787
0027516709,906
0027676307,791
0027623629,777
0027435156,884
0027651207,783
0027700259,217
0027617319,648
0027652858,808
0027545210,219
0027681416,883
0027590550,102
0027623122,296
0027681440,510
0027747409,248
0027682307,614
0027672506,526
0027445410,609
0027476723,587
0027573834,152
0027701506,127
0027744116,931
0027749010,550
0027367800,665
0027684601,160
0027669157,745
0027478416,372
0027436292,327
0027651908,312
0027624404,768
0027613909,152
0027815005,899
0027778835,789
0027781372,766
002777452X,793
0027746437,582
0027781216,812
0027779556,817
002777273X,347
0027369315,565
0027761452,717
0027828700,505
0027457818,958
0027779173,430
0027818322,673
0027773019,427
0027777952,942
0027829154,264
0027754510,766
0027862704,586
0027812979,419
0027264521,205
0027780260,635
0027731006,982
0027828816,234
0027746615,897
0027891208,330
0027782107,696
0027781348,316
0027772705,407
0027746429,492
0027922952,494
0027780104,868
0027895106,941
0027709035,169
0027446212,960
0027861317,857
0027824551,876
002777886X,550
002782683X,936
0027777820,166
0027778851,186
0027897001,856
0027888460,999
0027925250,478
0027826325,451
0027887251,1000
0027888401,328
0027780066,179
0027930750,290
002782926X,453
0027651304,952
0027927598,729
0027927105,508
0028000110,625
002793750X,563
0027888304,891
0027868001,745
0027888452,953
002793599X,858
0027746356,144
0027779513,537
0027892816,114
0027863514,266
0027893650,543
002774633X,739
0027923711,543
0027773051,737
0028028139,505
0028021584,757
0027772713,683
0028034635,595
0028043952,853
0027936910,705
0028025008,910
0028230485,575
0028181484,225
0028218728,336
0028043383,901
0028172442,312
0028230418,493
002815004X,396
0027893553,506
0027937313,160
0028232917,632
0028226135,649
0027858405,775
0028251784,984
0028181492,425
0028183037,425
0028182944,801
0028341759,404
0028283783,758
0028253264,463
0028600428,870
0028475003,898
002860377X,752
0028603508,775
0028604199,263
0028603796,552
0028604032,905
0028603540,921
0028516508,549
0028603869,777
0028604261,759
0028603850,417
0028492706,909
0028606957,891
0028603818,521
0028604016,101
0028604156,706
0028604350,952
0028604318,303
0028604466,356
0028608151,634
0028603605,999
0028604369,753
0028608518,530
0028603575,212
0028603842,488
0028609891,274
002860573X,172
0028605772,773
0028608208,368
0028605608,908
0028608437,922
002860847X,360
0028608135,150
0028609980,423
0028610105,958
0028609972,923
0028608380,782
0028609883,662
0028608399,786
0028604008,917
0028611608,206
0028611934,453
0028609905,775
0028609956,906
0028604172,964
0028610067,662
0028608593,433
0028603788,783
0028603613,456
0028611829,463
0028609948,517
0028611152,932
0028613090,936
0028610148,275
0028612590,125
0028608461,414
0028612337,758
0028613244,277
0028603958,514
0028613279,536
0028612558,589
0028612566,177
0028611756,904
0028612345,545
0028614348,395
0028612698,213
0028614453,513
0028608291,568
0028615115,246
0028611136,495
002861500X,658
0028610954,196
0028614461,651
0028613406,887
0028608321,887
0028612574,149
0028614526,350
0028613988,773
0028612914,151
0028613198,136
0028616669,755
0028613376,179
0028612124,226
0028617231,767
0028615972,103
0028616839,493
0028615948,938
0028614577,762
0028616804,461
0028617207,737
0028618351,869
0028612663,293
0028616782,560
0028617347,972
0028615107,114
0028616340,374
0028615883,108
0028615727,851
0028618521,189
0028617258,814
0028618831,459
0028618483,679
0028616812,554
0028617606,292
0028617533,273
0028615506,742
0028612922,297
0028618416,481
0028617266,847
002861349X,365
002861514X,901
0028616626,624
0028617401,618
0028618785,320
002861996X,196
0028617320,885
0028619757,485
0028617819,129
0028615891,640
0028618327,713
0028620585,118
0028617355,918
0028619889,802
0028617800,579
002861724X,193
0028620895,306
0028620852,934
0028618823,109
0028620887,240
0028619838,641
0028621263,283
0028620445,247
0028620577,270
0028619870,143
0028618475,296
0028616820,739
0028619471,749
0028621565,650
0028618904,634
002862002X,962
0028620917,999
0028620720,121
0028620550,139
0028621328,196
0028619560,988
0028621492,433
0028621573,514
0028623320,768
0028620054,493
0028622480,935
0028622839,909
0028621085,154
0028622529,835
0028620135,659
0028623754,294
0028622812,955
0028623339,214
0028621506,900
0028622405,974
0028616308,536
0028623983,422
0028624548,111
0028623150,379
0028624475,641
0028621425,808
0028622863,313
0028622367,367
0028621697,588
0028622472,852
0028621700,981
0028623940,215
0028616650,272
0028624076,134
0028620283,832
0028622073,286
0028623355,168
0028622235,546
0028624556,859
0028619641,830
002862386X,285
0028624505,229
0028622618,840
0028624610,697
0028623363,414
0028624432,505
0028626400,530
0028624521,358
0028624599,998
0028623819,637
0028625684,111
002861917X,418
0028623886,971
0028625803,170
0028624513,673
0028625129,820
0028626222,783
0028623371,653
0028626958,608
0028624572,702
0028625676,466
0028627385,797
002862646X,675
0028626303,920
0028625846,280
0028627350,997
0028627474,332
0028621654,757
0028627520,464
0028626753,548
0028626451,766
0028623274,125
0028623851,921
0028627393,941
002862761X,831
0028627113,927
0028622855,607
0028626192,796
0028625102,508
0028627253,282
0028627687,686
0028629604,910
0028629248,182
0028627202,395
0028629868,630
0028626036,652
0028630181,861
0028629302,967
0028626427,871
0028629515,244
0028620666,290
0028628268,442
0028627415,467
0028629957,268
0028626796,231
0028626494,237
0028624440,533
002863036X,441
0028621441,759
0028630645,347
0028630351,227
0028628829,718
0028628918,617
0028629493,498
0028629035,327
0028629450,280
0028627717,844
0028628217,955
0028627598,453
0028629000,547
0028631471,201
0028627245,349
0028630904,919
0028628691,229
0028630599,690
0028631536,993
002862985X,840
0028631188,130
0028630734,942
0028631870,882
0028629612,299
0028629175,177
0028631412,741
0028627199,346
0028629361,326
0028630823,291
0028630890,272
0028632338,447
0028629043,647
0028629841,799
0028630653,549
0028631897,813
0028630963,796
0028631552,634
0028631528,662
0028632761,162
0028633563,499
0028632028,905
0028624149,438
0028631889,710
0028631234,514
0028627431,803
0028633725,646
002863201X,775
0028633504,172
0028634047,921
0028627504,312
0028631994,413
0028628896,583
0028634160,256
0028632362,515
0028634497,723
0028634500,237
0028633873,976
0028635094,338
0028633083,407
0028634691,872
0028633857,842
0028632346,751
0028633377,421
0028631919,359
0028635299,954
0028631757,729
0028635086,655
002863599X,726
0028627660,892
0028634764,478
0028630378,576
0028635426,656
0028630238,618
0028636376,601
0028632796,142
0028633946,329
0028636449,527
0028635868,783
0028637011,252
0028630459,849
0028636562,151
0028631161,366
0028636007,333
0028633784,251
0028636341,771
0028634063,741
0028637461,740
0028633792,855
002863750X,854
0028633830,691
0028635892,649
0028636392,630
0028635949,694
0028634934,806
0028631978,815
0028636589,766
0028632370,279
0028637909,699
0028637380,598
0028636848,877
0028637178,580
0028634748,135
002863831X,916
0028634659,537
0028631277,971
0028637933,289
0028632753,702
0028636716,986
0028637232,264
0028636678,161
0028636961,669
0028637879,199
0028638468,187
0028638212,761
0028636864,896
0028636988,941
0028636600,316
0028635396,554
0028638158,735
0028638425,270
0028638735,549
0028635264,672
0028638859,607
0028636384,477
0028637925,695
0028637526,318
0028635302,578
0028637496,353
0028638352,901
0028638344,576
0028634942,583
0028637046,571
0028639073,510
0028636686,223
0028636619,107
0028638174,253
0028635256,412
0028638204,822
0028638948,162
0028639243,772
0028636538,713
0028639294,921
0028636945,879
0028638395,475
0028638840,769
0028636732,584
0028639251,515
002863862X,254
0028637623,201
0028636651,424
002863828X,121
0028639502,257
0028638263,814
0028638905,851
0028639405,864
002863893X,812
0028638255,764
002863926X,811
0028638611,538
0028639391,623
0028637453,897
0028638433,778
0028637895,696
002863635X,343
0028639383,938
0028639189,1000
0028639375,720
0028639022,187
0028639456,706
0028638980,253
0028639324,888
0028639758,209
0028639596,261
002863988X,207
0028638662,379
0028639669,632
0028639871,131
0028639804,280
0028639162,546
0028636023,849
0028639855,337
0028639766,703
0028640098,466
002863814X,505
0028640012,268
0028638328,335
0028638964,522
0028632001,378
0028639332,326
0028638913,122
0028639421,989
0028638921,646
0028639944,966
0028639480,181
0028640683,279
0028639928,114
0028640055,758
0028641418,225
0028639367,340
0028640004,728
0028640322,739
002863196X,287
0028639286,728
0028639197,158
0028639448,759
0028641396,510
0028641728,356
0028639898,672
0028639014,800
0028641515,909
0028639510,258
0028634853,169
0028632605,713
0028639634,284
0028639359,390
0028636597,974
0028642074,796
0028642023,871
002863943X,357
0028641752,245
0028641949,868
0028638891,790
0028639499,346
0028639537,271
0028639588,383
0028641639,537
002863974X,118
0028641558,876
0028642082,437
0028641531,815
0028639235,656
0028641477,452
0028640063,246
0028639952,534
0028641809,757
0028641663,772
0028641701,825
0028640128,150
0028642406,998
0028642112,958
0028641469,186
0028639812,969
0028639413,818
0028642368,337
0028642139,415
0028642201,772
002864168X,663
0028639820,563
0028640705,161
0028642651,234
0028638492,750
0028642384,618
0028640071,573
0028642236,106
0028638638,911
0028638190,939
0028641981,283
0028642740,790
0028642376,119
0028642333,405
002864171X,151
0028638301,227
0028642414,224
0028637275,146
0028642341,874
0028642589,211
0028642422,140
002864154X,309
0028642317,903
0028642694,635
002864218X,639
0028642678,276
0028641582,806
0028641736,735
0028639545,971
0028639790,831
0028642872,881
0028642430,299
0028642783,209
0028643194,752
0028642635,899
0028640039,530
0028642716,699
0028639839,171
0028642732,341
0028642252,801
0028638670,130
0028642643,840
002864266X,202
0028641698,689
0028639979,116
0028641825,315
0028641671,805
002864302X,914
0028641779,945
0028642058,649
0028642570,484
0028642163,584
0028642627,918
0028642821,186
0028643461,822
0028642171,310
0028642767,140
0028642260,392
0028643259,821
0028643224,378
0028643534,312
0028642775,753
0028642449,811
0028643550,719
0028641817,480
0028643305,457
0028643100,640
0028643178,129
0028643518,101
0028642104,288
002864283X,527
002864350X,902
0028639340,663
0028643879,581
0028643399,883
0028643992,238
0028643526,115
0028642279,400
0028644239,964
0028643933,214
002864364X,119
0028644182,406
0028644212,437
0028641442,992
0028643828,480
0028643607,844
0028643119,531
002864316X,532
0028643658,747
0028639936,987
0028644336,805
002864459X,369
0028644018,613
0028642902,545
0028643089,868
002864431X,764
0028644867,464
0028644174,500
0028643712,643
0028644840,266
0028644506,874
0028644565,993
0028644379,542
0028644654,699
0028645200,662
0028644859,161
0028644700,771
0028644786,163
0028645693,389
0028644069,339
0028644638,128
0028646142,108
0028644417,413
0028644662,638
0028645073,283
0028644670,430
0028640020,354
0028644492,634
0028643747,657
0028645715,978
0028644972,524
0028647319,938
0028647432,593
0028644603,571
0028645960,766
0028647912,883
0028643453,448
0028647394,174
0028649656,489
0028648625,950
0028647165,598
002864462X,777
0028644247,178
0028646673,935
0028647424,841
0028647297,624
0028645952,589
0028646827,319
0028646126,984
0028647378,463
002864610X,100
0028647521,258
0028646851,865
0028648730,716
0028650654,142
0028642686,960
0028646835,695
0028650085,761
0028648153,761
0028649664,205
0028655419,930
0028649192,164
0028644913,190
0028647882,426
0028650301,600
0028657802,503
0028658310,417
0028644166,995
002865370X,793
0028642899,443
0028656776,641
0028704711,718
0028708458,462
0028653300,879
002866020X,510
0028708326,588
0028705521,442
0028656067,732
0028706838,363
0028657330,924
0028704843,293
0028647351,592
0028653491,912
0028644530,599
0028701658,918
002864719X,245
0028700112,190
0028644921,754
0028657187,885
002870133X,480
0028649257,811
0028707907,719
002865806X,842
0028703111,515
0028707648,560
0028659287,569
0028711009,134
0028656032,281
0028657047,954
0028654838,937
0028647491,285
002870620X,167
0028719158,325
0028712714,306
0028647505,738
0028713591,175
0028724186,406
0028658477,570
0028706501,355
002871394X,561
0028713567,223
0028722809,696
002870665X,927
0028722752,544
0028712218,520
0028718852,265
0028715306,331
0028740106,977
0028732901,683
0028723929,438
002870763X,454
0028740092,903
0028740475,351
0028740173,292
0028740912,949
0028721454,911
0028648641,619
0028740858,902
0028810759,188
0028717953,296
0028659775,886
0028740483,324
0028730127,463
0028810074,233
0028810732,649
0028707656,593
0028644948,514
0028740181,129
002872612X,434
0028810570,482
0028970853,116
0028728513,562
0028810872,473
0028740610,889
0028810813,175
0028741129,117
0028811232,742
0029007658,535
0028740122,374
0028713435,725
0028972252,380
0028810309,783
0028811100,732
0029014557,251
0028740238,816
0028810694,215
0028811259,684
0028722213,840
0028811046,471
0028973038,240
0028740866,987
0028733150,222
0028724151,503
0029003105,296
0029017815,688
0028811127,627
0028810120,606
0028810864,135
0029030129,605
0029012813,354
0029004756,679
0029001455,353
0029035503,460
002900151X,316
0028740637,798
0029023513,260
0029044308,185
0029023521,999
0028971094,911
0029017602,973
0029038812,341
0029050758,562
0028811135,267
0029059100,865
0029001013,931
002901915X,373
0029015006,909
0028810376,792
0029042003,784
0029019869,203
002905477X,521
0029023807,440
0029079403,354
0029037018,117
0029072115,165
0028810252,948
0029063566,842
0028810082,308
0029004314,466
0029078830,455
0029088801,829
0029060400,105
002903079X,916
0029089255,431
002901851X,567
0029018625,780
0029043417,332
002907990X,386
002905950X,905
0029004950,736
0029055156,607
0029109752,242
0029096200,583
0029047226,471
0029109108,407
0028740009,782
0028810473,922
0029115752,445
002911702X,938
0029077354,987
0029081025,103
0029116112,435
0029102766,811
0029094801,226
0029117062,282
0029118239,342
0029138639,393
0029110459,923
0029137055,473
0029059801,753
0029089263,443
0029113121,571
0029142113,443
0029164222,506
0029069386,522
0029123992,925
0029123801,668
0029120640,934
0029153352,656
0029116023,360
0029124824,375
0029160014,734
0029138655,547
0029131715,197
0029131723,453
0029166357,500
0029155010,938
002912977X,583
0029150205,699
0029076102,156
0029079373,345
0029115744,129
0029141656,509
0029103126,674
0029184304,437
0029187109,496
0029152917,370
0029170451,532
0029119405,847
0029066832,884
0029173078,103
002911781X,357
002914180X,887
0029184673,300
0029183413,121
0029126614,498
0029123704,669
0029182301,768
0029146739,642
0029166764,419
0029119154,361
0029195632,649
0029195616,276
0029166837,449
0029134714,767
0029194415,893
0029187303,156
0029161614,618
0029183308,450
0029199808,489
0029105501,770
0029177766,751
0029197821,930
0029212871,683
0029059909,392
0029212650,109
0029197856,558
0029216052,357
0029183316,237
002919055X,197
0029175860,531
0029236797,290
002915670X,225
0029228956,564
002923235X,565
0029231302,469
0029052351,302
0029215005,130
0029227968,539
0029215978,154
0029211816,502
002920528X,650
002921291X,711
0029175410,173
0029213711,274
0029250951,935
0029195160,186
0029184703,575
0029195179,958
0029184657,979
0029250617,595
0029236851,411
0029236827,298
0029176425,595
0029187702,255
0029174317,558
0029238374,998
0029252121,172
0029190908,207
0029175852,889
0029253411,357
0029186064,776
0029268915,606
0029283752,567
0029255805,755
0029250552,671
0029134609,412
0029266718,860
0029206707,206
0029263875,717
0029291003,229
0029197619,443
0029250420,648
0029256151,710
0029258219,961
0029281059,324
0029287316,458
0029275962,935
0029273757,719
0029277558,807
0029279526,681
0029303605,246
0029327253,591
002929231X,518
0029317150,729
0029303303,305
0029276519,283
0029340012,290
0029286662,490
0029331552,272
0029321808,679
0029330009,906
0029285828,400
0029344654,568
0029332001,678
0029297559,253
0029292700,837
0029314755,545
0029298652,745
0029265959,907
0029257506,771
0029338018,853
0029041600,994
0029289386,259
0029317169,243
0029347157,453
0029295203,847
0029116015,893
0029346800,162
0029160154,899
002934655X,801
0029258502,645
0029347106,157
0029324610,221
0029286506,290
0029334357,917
0029271401,710
0029357012,546
0029331536,667
0029236789,690
0029344204,137
0029320402,125
0029259657,467
002933795X,479
0029266254,411
0030000726,222
0030015472,666
0030007380,480
0030025540,298
003004068X,397
0029291534,947
0030024641,993
0030014069,166
0030020786,685
0030040590,150
0029286670,781
0030037727,607
0030050138,284
0030021227,788
0029339960,542
0030043646,250
0029353653,312
003005849X,758
0030056241,513
0030062225,193
0030028523,570
0030056268,707
0030032946,217
0030044634,276
0030069394,524
0029340217,639
002964500X,414
0029356032,556
0030060133,502
0030060494,553
0030049598,190
0030011124,384
0029356717,654
0030074428,894
0030020387,401
0030060028,542
0030103525,708
003004037X,325
003009559X,408
0030073243,816
0030008972,535
0030058899,685
0030062284,910
0030029945,609
0030131642,142
0030086272,138
0030060222,511
0030015979,693
0030103479,147
0030095980,731
0030145899,665
0030108063,803
0030097827,962
003008508X,638
003016253X,459
0030167418,108
0030163145,437
0030105676,418
0030133386,369
0030134897,223
0029324440,773
0030177189,544
0030105595,287
0030186129,899
0030184762,245
0030180775,884
0030193370,821
0030200881,575
0030184614,671
0030202868,221
0030206936,815
0030207916,742
0030211263,111
0030210399,595
0030217865,414
003019234X,807
0030210178,488
0030223695,295
0030209064,554
0030223776,513
0030172330,156
0030237971,761
0030226546,515
003022909X,425
0030212839,595
0030224179,477
0030205085,347
0030225280,572
003020951X,110
0030237629,375
0030250331,395
0030245192,300
0030225582,960
